image_id,image_path,canonical_class,class_id,crop,source_dataset,width,height,original_filename,mask_path
img_00005603,images/img_00005603.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101980.jpg,
img_00005604,images/img_00005604.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105448.jpg,
img_00005605,images/img_00005605.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106311.jpg,
img_00005606,images/img_00005606.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101410.jpg,
img_00005607,images/img_00005607.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100344.jpg,
img_00005608,images/img_00005608.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109473.jpg,
img_00005609,images/img_00005609.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102518.jpg,
img_00005610,images/img_00005610.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104814.jpg,
img_00005611,images/img_00005611.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101526.jpg,
img_00005612,images/img_00005612.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,110001.jpg,
img_00005613,images/img_00005613.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106221.jpg,
img_00005614,images/img_00005614.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108011.jpg,
img_00005615,images/img_00005615.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104961.jpg,
img_00005616,images/img_00005616.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101272.jpg,
img_00005617,images/img_00005617.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106528.jpg,
img_00005618,images/img_00005618.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105211.jpg,
img_00005619,images/img_00005619.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101894.jpg,
img_00005620,images/img_00005620.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101092.jpg,
img_00005621,images/img_00005621.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105716.jpg,
img_00005622,images/img_00005622.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109615.jpg,
img_00005623,images/img_00005623.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105460.jpg,
img_00005624,images/img_00005624.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108528.jpg,
img_00005625,images/img_00005625.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109882.jpg,
img_00005626,images/img_00005626.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106093.jpg,
img_00005627,images/img_00005627.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101175.jpg,
img_00005628,images/img_00005628.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107615.jpg,
img_00005629,images/img_00005629.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109416.jpg,
img_00005630,images/img_00005630.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105676.jpg,
img_00005631,images/img_00005631.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108285.jpg,
img_00005632,images/img_00005632.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100530.jpg,
img_00005633,images/img_00005633.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100902.jpg,
img_00005634,images/img_00005634.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101695.jpg,
img_00005635,images/img_00005635.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108361.jpg,
img_00005636,images/img_00005636.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109197.jpg,
img_00005637,images/img_00005637.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101711.jpg,
img_00005638,images/img_00005638.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106914.jpg,
img_00005639,images/img_00005639.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108351.jpg,
img_00005640,images/img_00005640.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104166.jpg,
img_00005641,images/img_00005641.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106035.jpg,
img_00005642,images/img_00005642.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106659.jpg,
img_00005643,images/img_00005643.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109250.jpg,
img_00005644,images/img_00005644.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107053.jpg,
img_00005645,images/img_00005645.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100188.jpg,
img_00005646,images/img_00005646.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,103417.jpg,
img_00005647,images/img_00005647.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109485.jpg,
img_00005648,images/img_00005648.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106185.jpg,
img_00005649,images/img_00005649.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104810.jpg,
img_00005650,images/img_00005650.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108469.jpg,
img_00005651,images/img_00005651.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109852.jpg,
img_00005652,images/img_00005652.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100575.jpg,
img_00005653,images/img_00005653.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109024.jpg,
img_00005654,images/img_00005654.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109050.jpg,
img_00005655,images/img_00005655.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102164.jpg,
img_00005656,images/img_00005656.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102397.jpg,
img_00005657,images/img_00005657.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108013.jpg,
img_00005658,images/img_00005658.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108045.jpg,
img_00005659,images/img_00005659.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100406.jpg,
img_00005660,images/img_00005660.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102496.jpg,
img_00005661,images/img_00005661.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102690.jpg,
img_00005662,images/img_00005662.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102810.jpg,
img_00005663,images/img_00005663.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105958.jpg,
img_00005664,images/img_00005664.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100007.jpg,
img_00005665,images/img_00005665.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104159.jpg,
img_00005666,images/img_00005666.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104044.jpg,
img_00005667,images/img_00005667.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105299.jpg,
img_00005668,images/img_00005668.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101466.jpg,
img_00005669,images/img_00005669.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109437.jpg,
img_00005670,images/img_00005670.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109348.jpg,
img_00005671,images/img_00005671.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107725.jpg,
img_00005672,images/img_00005672.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108841.jpg,
img_00005673,images/img_00005673.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101346.jpg,
img_00005674,images/img_00005674.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109493.jpg,
img_00005675,images/img_00005675.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105092.jpg,
img_00005676,images/img_00005676.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,103909.jpg,
img_00005677,images/img_00005677.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102928.jpg,
img_00005678,images/img_00005678.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106758.jpg,
img_00005679,images/img_00005679.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100018.jpg,
img_00005680,images/img_00005680.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108862.jpg,
img_00005681,images/img_00005681.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109358.jpg,
img_00005682,images/img_00005682.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106907.jpg,
img_00005683,images/img_00005683.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100273.jpg,
img_00005684,images/img_00005684.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100651.jpg,
img_00005685,images/img_00005685.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108058.jpg,
img_00005686,images/img_00005686.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104865.jpg,
img_00005687,images/img_00005687.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102852.jpg,
img_00005688,images/img_00005688.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100503.jpg,
img_00005689,images/img_00005689.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100387.jpg,
img_00005690,images/img_00005690.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105508.jpg,
img_00005691,images/img_00005691.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104753.jpg,
img_00005692,images/img_00005692.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,105736.jpg,
img_00005693,images/img_00005693.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108359.jpg,
img_00005694,images/img_00005694.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104775.jpg,
img_00005695,images/img_00005695.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106333.jpg,
img_00005696,images/img_00005696.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104542.jpg,
img_00005697,images/img_00005697.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,110064.jpg,
img_00005698,images/img_00005698.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102367.jpg,
img_00005699,images/img_00005699.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108850.jpg,
img_00005700,images/img_00005700.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104291.jpg,
img_00005701,images/img_00005701.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101667.jpg,
img_00005702,images/img_00005702.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106163.jpg,
img_00005703,images/img_00005703.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102680.jpg,
img_00005704,images/img_00005704.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107134.jpg,
img_00005705,images/img_00005705.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106371.jpg,
img_00005706,images/img_00005706.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102701.jpg,
img_00005707,images/img_00005707.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106308.jpg,
img_00005708,images/img_00005708.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104137.jpg,
img_00005709,images/img_00005709.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109393.jpg,
img_00005710,images/img_00005710.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104490.jpg,
img_00005711,images/img_00005711.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107609.jpg,
img_00005712,images/img_00005712.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109877.jpg,
img_00005713,images/img_00005713.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,109139.jpg,
img_00005714,images/img_00005714.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100155.jpg,
img_00005715,images/img_00005715.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100793.jpg,
img_00005716,images/img_00005716.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,103113.jpg,
img_00005717,images/img_00005717.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108837.jpg,
img_00005718,images/img_00005718.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106931.jpg,
img_00005719,images/img_00005719.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104897.jpg,
img_00005720,images/img_00005720.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,103433.jpg,
img_00005721,images/img_00005721.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102561.jpg,
img_00005722,images/img_00005722.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104277.jpg,
img_00005723,images/img_00005723.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106375.jpg,
img_00005724,images/img_00005724.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,110341.jpg,
img_00005725,images/img_00005725.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,107573.jpg,
img_00005726,images/img_00005726.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,103956.jpg,
img_00005727,images/img_00005727.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,104598.jpg,
img_00005728,images/img_00005728.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,106374.jpg,
img_00005729,images/img_00005729.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,101626.jpg,
img_00005730,images/img_00005730.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108769.jpg,
img_00005731,images/img_00005731.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102576.jpg,
img_00005732,images/img_00005732.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,102486.jpg,
img_00005733,images/img_00005733.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,100456.jpg,
img_00005734,images/img_00005734.jpg,Paddy - Healthy,184,Paddy,paddy-disease-classification/train_images,480,640,108485.jpg,
